"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"1","Admin Module","0","User Management","0","0","Reset user password","0"
"0","Admin Module","0","User Management","1","0","Search existing user","0"
"0","Dashboard Module","0","Dashboard Functionality","1","0","Navigate to Leave List page","0"
"1","","0","","1","0","","0"
"0","Dashboard Module","0","Dashboard Functionality","1","0","Load dashboard after login","0"
"1","Leave Module","0","Dashboard Functionality","0","0","Navigate to Apply Leave","0"
"1","Leave Module","0","Leave Functionality","0","0","Navigate to Apply Leave","0"
"1","Dashboard Module","0","Dashboard Functionality","0","0","Navigate to Apply Leave","0"
"1","Dashboard Module","0","Leave Functionality","0","0","Navigate to Apply Leave","0"
"0","Dashboard Module","0","Dashboard Functionality","1","0","Navigate to PIM page","0"
"0","Dashboard Module","0","Dashboard Functionality","1","0","Navigate to Leave page","0"
"1","Leave Module","0","Apply Leave Functionality","0","0","Apply leave successfully","0"
"0","Dashboard Module","0","Dashboard Functionality","1","0","Navigate assign leave","0"
"0","Admin Module","0","User Management","1","0","Mandatory fields validation","0"
"1","Admin Module","0","User Management","0","0","Edit existing user","0"
"0","Login Module","0","Logout Functionality","1","0","","0"
"0","Login Module","0","Login Functionality","4","0","","0"
"1","Admin Module","0","User Management","0","0","Add new user","0"
