"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","test_reset_password","tests","2025-09-18","broken","2025-09-18","TestAdminPage","test_admin_page","",""
"","24801","test_search_existing_user","tests","2025-09-18","passed","2025-09-18","TestAdminPage","test_admin_page","",""
"","14759","test_leave_list_button","tests","2025-09-18","passed","2025-09-18","TestDashboard","test_dashboard","",""
"","36496","test_add_employee_with_login","tests","2025-09-18","broken","2025-09-18","TestPIM","test_pim","",""
"","17327","test_dashboard_loads_after_login","tests","2025-09-18","passed","2025-09-18","TestDashboard","test_dashboard","",""
"","16772","test_apply_leave","tests","2025-09-18","broken","2025-09-18","TestDashboard","test_dashboard","",""
"","18946","test_personal_details_displayed","tests","2025-09-18","passed","2025-09-18","TestMyLifePage","test_my_life","",""
"","14188","test_navigate_to_pim","tests","2025-09-18","passed","2025-09-18","TestDashboard","test_dashboard","",""
"","14450","test_navigate_to_leave","tests","2025-09-18","passed","2025-09-18","TestDashboard","test_dashboard","",""
"","29909","test_apply_leave","tests","2025-09-18","broken","2025-09-18","TestApplyLeave","test_apply_leave","",""
"","19551","test_assign_leave_button","tests","2025-09-18","passed","2025-09-18","TestDashboard","test_dashboard","",""
"","3699","test_mandatory_fields_validation","tests","2025-09-18","passed","2025-09-18","TestAdminPage","test_admin_page","",""
"","45877","test_edit_existing_user","tests","2025-09-18","broken","2025-09-18","TestAdminPage","test_admin_page","",""
"
    Test Case ID: TC_LOGIN_06
    Title: Logout functionality
    Steps:
      1. Login
      2. Click Logout
    Expected Result:
      User redirected to login page
    ","18579","test_login_logout","tests","2025-09-18","passed","2025-09-18","","test_login","",""
"","33236","test_login[--failure]","tests","2025-09-18","passed","2025-09-18","","test_login","",""
"","14433","test_add_user","tests","2025-09-18","broken","2025-09-18","TestAdminPage","test_admin_page","",""
"","17328","test_login[admin-wrongpass-failure]","tests","2025-09-18","passed","2025-09-18","","test_login","",""
"","17813","test_login[invaliduser-admin123-failure]","tests","2025-09-18","passed","2025-09-18","","test_login","",""
"","13066","test_login[Admin-admin123-success]","tests","2025-09-18","passed","2025-09-18","","test_login","",""
